"bidder_id","mean_diff_between_bids","sd_diff_between_bids","diff_between_first_last_bids","mean_diff_between_auction_first_bid_user_auction_first_bid","mean_diff_between_auction_last_bid_user_auction_last_bid","mean_bidding_frequency","num_of_bids","num_of_auctions","avg_num_of_bids_per_auction","max_bids_per_auctions","min_bids_per_auctions","num_of_merchandise","type_of_merchandise","num_of_auto_parts_bids","num_of_books_music_bids","num_of_clothing_bids","num_of_computers_bids","num_of_furniture_bids","num_of_home_goods_bids","num_of_jewelry_bids","num_of_mobile_bids","num_of_office_equipment_bids","num_of_sporting_goods_bids","num_of_devices","avg_num_of_bids_per_device","avg_num_of_auctions_per_device","max_bids_per_device","device_of_max_bids","num_of_countries","avg_num_of_bids_per_country","avg_num_of_auctions_per_country","max_bids_per_country","country_with_most_bids","num_of_urls","avg_num_of_bids_per_url","avg_num_of_auctions_per_url","max_bids_per_url","num_of_ips","avg_num_of_bids_per_ip","avg_num_of_auctions_per_ip","max_bids_per_ip","avg_num_of_ip_per_country","max_ip_per_country","country_of_max_ips","device_of_max_ips","mean_ratio_user_bids_total_bids_per_auction","did_put_last_bid_in_auction"
4491,6290388132,22077305383,3258421052631,10478849999999,594955263157,32485391836,519,20,25.95,382,1,1,7,0,0,0,0,0,0,519,0,0,0,61,8.50819672131148,0.327868852459016,97,"phone101",2,259.5,10,518,"za",6,86.5,3.33333333333333,474,336,1.54464285714286,0.0595238095238095,30,168,518,"za","phone101",0.0203073594372212,"FALSE"
4590,1391159183,1538683475,13640315789474,2832733552631,2952446842105,206472453193,9806,400,24.515,5342,1,1,6,0,0,0,0,0,9806,0,0,0,0,331,29.6253776435045,1.20845921450151,1227,"phone63",140,70.0428571428571,2.85714285714286,1899,"id",1460,6.71643835616438,0.273972602739726,3524,4856,2.01935749588138,0.0823723228995058,166,34.6857142857143,1899,"id","phone63",0.0380544102715836,"TRUE"
2503,91102656405,1718722816240,77255052631579,23040519736842,25861036041189,2121723624851,849,184,4.61413043478261,542,1,1,8,0,0,0,0,0,0,0,849,0,0,195,4.35384615384615,0.943589743589744,67,"phone4",52,16.3269230769231,3.53846153846154,382,"id",586,1.44880546075085,0.313993174061433,155,589,1.44142614601019,0.312393887945671,27,11.3269230769231,382,"id","phone4",0.00957998556137521,"TRUE"
1613,2759214285714,10203879258980,77258000000000,18453997711670,27277256292906,15440535087719,29,23,1.26086956521739,2,1,1,8,0,0,0,0,0,0,0,29,0,0,20,1.45,1.15,8,"phone4",3,9.66666666666667,7.66666666666667,14,"bd",6,4.83333333333333,3.83333333333333,23,21,1.38095238095238,1.0952380952381,7,7,14,"bd","phone4",0.000582774015464113,"FALSE"
3367,14283239545,51529895342,13626210526316,49239247630570,3689407138535,886325345062,955,261,3.65900383141762,58,1,1,7,0,0,0,0,0,0,955,0,0,0,150,6.36666666666667,1.74,89,"phone62",44,21.7045454545455,5.93181818181818,162,"th",723,1.32088520055325,0.360995850622407,31,403,2.3697270471464,0.647642679900744,82,9.15909090909091,162,"th","phone62",0.0202805141307753,"TRUE"
4016,4702447368421,1128133045163,9404894736842,4982824561403,8409350877193,NA,3,3,1,1,1,1,7,0,0,0,0,0,0,3,0,0,0,3,1,1,1,"phone221",2,1.5,1.5,2,"ke",2,1.5,1.5,2,3,1,1,1,1.5,2,"ke","phone221",0.00305345753832898,"FALSE"
4789,2441415959252,9070790709723,75683894736842,25796584795321,18883733918128,6266060150375,32,18,1.77777777777778,6,1,1,7,0,0,0,0,0,0,32,0,0,0,18,1.77777777777778,1,5,"phone101",1,32,18,32,"za",5,6.4,3.6,25,26,1.23076923076923,0.692307692307692,3,26,32,"za","phone101",0.00257438454975199,"FALSE"
6483,427916913069,3777127758703,76169210526316,14621577954319,39236266137040,1333485797827,179,53,3.37735849056604,110,1,1,6,0,0,0,0,0,179,0,0,0,0,70,2.55714285714286,0.757142857142857,20,"phone246",19,9.42105263157895,2.78947368421053,76,"in",119,1.50420168067227,0.445378151260504,31,145,1.23448275862069,0.36551724137931,12,7.63157894736842,76,"in","phone246",0.00139853674685788,"FALSE"
729,9425769736842,18879367403699,75406157894737,28904210526316,39971614035088,NA,9,9,1,1,1,1,7,0,0,0,0,0,0,9,0,0,0,8,1.125,1.125,2,"phone228",8,1.125,1.125,2,"ke",5,1.8,1.8,3,9,1,1,1,1.125,2,"ke","phone228",0.00120446241962905,"FALSE"
5086,NA,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,0.0295471658609031,"FALSE"
642,42691729323,44443092165,13447894736843,4166942275042,4209629032258,853698508081,316,62,5.09677419354839,32,1,1,8,0,0,0,0,0,0,0,316,0,0,150,2.10666666666667,0.413333333333333,22,"phone3",46,6.8695652173913,1.34782608695652,173,"in",33,9.57575757575758,1.87878787878788,227,263,1.20152091254753,0.23574144486692,10,5.71739130434783,173,"in","phone3",0.00599916204584737,"FALSE"
4474,NA,NA,0,6585263157895,6937947368421,NA,1,1,1,1,1,1,8,0,0,0,0,0,0,0,1,0,0,1,1,1,1,"phone440",1,1,1,1,"my",1,1,1,1,1,1,1,1,1,1,"my","phone440",0.00352112676056338,"FALSE"
3994,NA,NA,0,223105263158,8422105263158,NA,1,1,1,1,1,1,8,0,0,0,0,0,0,0,1,0,0,1,1,1,1,"phone28",1,1,1,1,"sg",1,1,1,1,1,1,1,1,1,1,"sg","phone28",0.000740740740740741,"FALSE"
1979,7555568421052,18504819594555,75555684210526,13100938596491,2300342105263,14791800000000,11,6,1.83333333333333,6,1,1,7,0,0,0,0,0,0,11,0,0,0,10,1.1,0.6,2,"phone65",4,2.75,1.5,8,"vn",5,2.2,1.2,6,11,1,0.545454545454545,1,2.75,8,"vn","phone65",0.0012175833663936,"FALSE"
6451,5633803735,427062449821,77301421052632,9651987605532,12189232321417,1468163841043,13722,879,15.6109215017065,351,1,1,10,0,0,0,0,0,0,0,0,0,13722,619,22.1680129240711,1.42003231017771,922,"phone4",94,145.978723404255,9.35106382978723,6444,"in",8226,1.66812545587163,0.106856309263311,3374,6774,2.02568644818423,0.129760850310009,406,72.063829787234,6444,"in","phone4",0.0269287838433865,"TRUE"
2624,119665579878,121633529988,13522210526316,3478466315789,4692624210526,2191583059210,114,50,2.28,12,1,1,4,0,0,0,114,0,0,0,0,0,0,52,2.19230769230769,0.961538461538462,38,"phone4",11,10.3636363636364,4.54545454545455,74,"id",56,2.03571428571429,0.892857142857143,31,75,1.52,0.666666666666667,5,6.81818181818182,74,"id","phone4",0.0104316291733292,"FALSE"
5817,NA,NA,0,4173315789473,1637315789473,NA,1,1,1,1,1,1,8,0,0,0,0,0,0,0,1,0,0,1,1,1,1,"phone3",1,1,1,1,"in",1,1,1,1,1,1,1,1,1,1,"in","phone3",0.000224921277552857,"FALSE"
6561,NA,NA,0,71519421052632,5761947368420,NA,1,1,1,1,1,1,8,0,0,0,0,0,0,0,1,0,0,1,1,1,1,"phone15",1,1,1,1,"in",1,1,1,1,1,1,1,1,1,1,"in","phone15",0.000654450261780105,"FALSE"
5400,3648929824561,994430212185,10946789473684,3190964912280,44742157894736,3702631578947,4,3,1.33333333333333,2,1,1,8,0,0,0,0,0,0,0,4,0,0,4,1,0.75,1,"phone125",2,2,1.5,3,"id",4,1,0.75,1,4,1,0.75,1,2,3,"id","phone125",0.00263907426162892,"FALSE"
4134,NA,NA,0,6858842105263,4193052631579,NA,1,1,1,1,1,1,8,0,0,0,0,0,0,0,1,0,0,1,1,1,1,"phone3",1,1,1,1,"in",1,1,1,1,1,1,1,1,1,1,"in","phone3",4.22904508162057e-05,"FALSE"
2083,310887034659,422645111627,12746368421052,3866874773139,37061096188747,2764242914979,42,29,1.44827586206897,4,1,1,8,0,0,0,0,0,0,0,42,0,0,25,1.68,1.16,10,"phone3",10,4.2,2.9,30,"in",34,1.23529411764706,0.852941176470588,5,36,1.16666666666667,0.805555555555556,6,3.6,30,"in","phone3",0.00135604202714775,"FALSE"
4690,786411483253,1663318371308,8650526315789,4413147368421,2599200000000,112684210526,12,5,2.4,7,1,1,7,0,0,0,0,0,0,12,0,0,0,3,4,1.66666666666667,8,"phone80",1,12,5,12,"za",6,2,0.833333333333333,4,11,1.09090909090909,0.454545454545455,2,11,12,"za","phone80",0.00179057169139506,"FALSE"
3050,14274455077,108367841148,5652684210527,8696333333333,1978711500974,32319061166,397,27,14.7037037037037,136,1,1,7,0,0,0,0,0,0,397,0,0,0,4,99.25,6.75,300,"phone110",1,397,27,397,"au",6,66.1666666666667,4.5,226,6,66.1666666666667,4.5,273,6,397,"au","phone110",0.0591333598662717,"TRUE"
2323,1167223684210,1429548926639,4668894736843,8746701754385,4286824561402,855710526316,5,3,1.66666666666667,2,1,1,10,0,0,0,0,0,0,0,0,0,5,3,1.66666666666667,1,3,"phone370",1,5,3,5,"in",3,1.66666666666667,1,2,3,1.66666666666667,1,3,3,5,"in","phone370",0.000342079814704438,"FALSE"
4633,481612085769,616185640954,13003526315789,6251557275541,4501318885448,2606066985646,28,17,1.64705882352941,5,1,1,10,0,0,0,0,0,0,0,0,0,28,19,1.47368421052632,0.894736842105263,6,"phone3",1,28,17,28,"in",15,1.86666666666667,1.13333333333333,9,26,1.07692307692308,0.653846153846154,2,26,28,"in","phone3",0.00038292377687695,"FALSE"
1949,14424085828,53041892980,13515368421053,8108254004576,46256339980385,331440493124,938,161,5.82608695652174,615,1,1,8,0,0,0,0,0,0,0,938,0,0,187,5.01604278074866,0.86096256684492,71,"phone4",37,25.3513513513514,4.35135135135135,568,"in",446,2.10313901345291,0.360986547085202,235,766,1.22454308093995,0.210182767624021,10,20.7027027027027,568,"in","phone4",0.00250163297599394,"FALSE"
3891,298187270501,923891966817,12822052631579,3688486842105,2707763157894,532740789473,44,4,11,38,1,1,10,0,0,0,0,0,0,0,0,0,44,34,1.29411764705882,0.117647058823529,4,"phone2",4,11,1,38,"ro",16,2.75,0.25,28,30,1.46666666666667,0.133333333333333,5,7.5,38,"ro","phone2",0.00428841960168592,"FALSE"
4215,2715526315790,NA,2715526315790,36505552631579,2985447368421,NA,2,2,1,1,1,1,8,0,0,0,0,0,0,0,2,0,0,2,1,1,1,"phone62",2,1,1,1,"in",2,1,1,1,2,1,1,1,1,1,"in","phone62",0.00041138386766616,"FALSE"
2774,5523105263158,6319003925854,11046210526316,4380122807017,9227263157894,NA,3,3,1,1,1,1,8,0,0,0,0,0,0,0,3,0,0,3,1,1,1,"phone1004",1,3,3,3,"id",2,1.5,1.5,2,3,1,1,1,3,3,"id","phone1004",0.00102847093634683,"FALSE"
5154,NA,NA,0,5302473684210,5574789473684,NA,1,1,1,1,1,1,10,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"phone25",1,1,1,1,"ng",1,1,1,1,1,1,1,1,1,1,"ng","phone25",0.00113378684807256,"FALSE"
4246,1445807348560,8009138157404,76627789473684,28071169172932,4013590225563,4423042105263,54,14,3.85714285714286,13,1,1,9,0,0,0,0,0,0,0,0,54,0,38,1.42105263157895,0.368421052631579,6,"phone229",5,10.8,2.8,49,"pl",37,1.45945945945946,0.378378378378378,8,41,1.31707317073171,0.341463414634146,10,8.2,49,"pl","phone229",0.00386894438111928,"FALSE"
3908,3729061408,7723765779,13596157894737,4185207518797,4295773433583,75286501827,3647,105,34.7333333333333,461,1,1,9,0,0,0,0,0,0,0,0,3647,0,211,17.2843601895735,0.497630331753554,551,"phone25",21,173.666666666667,5,3534,"ng",17,214.529411764706,6.17647058823529,3591,426,8.56103286384977,0.246478873239437,687,20.2857142857143,3534,"ng","phone25",0.0295669249712413,"TRUE"
5443,12140149122807,25408059507294,72840894736842,1761052631578,2703210526316,12140149122807,7,1,7,7,7,1,8,0,0,0,0,0,0,0,7,0,0,1,7,1,7,"phone65",1,7,1,7,"cn",1,7,1,7,6,1.16666666666667,0.166666666666667,2,6,7,"cn","phone65",1.30269639543907e-05,"FALSE"
1934,35044919496,43651686165,13632473684210,3026119028339,3484297975708,1132303805668,390,65,6,27,1,1,7,0,0,0,0,0,0,390,0,0,0,133,2.93233082706767,0.488721804511278,26,"phone23",7,55.7142857142857,9.28571428571429,377,"my",128,3.046875,0.5078125,90,240,1.625,0.270833333333333,26,34.2857142857143,377,"my","phone23",0.0251263166029379,"FALSE"
5618,1456011916583,6885603100468,77168631578948,9742252631578,27466260526315,2243880804953,54,20,2.7,35,1,1,8,0,0,0,0,0,0,0,54,0,0,30,1.8,0.666666666666667,12,"phone4",13,4.15384615384615,1.53846153846154,32,"id",26,2.07692307692308,0.769230769230769,19,52,1.03846153846154,0.384615384615385,2,4,32,"id","phone4",0.00507190928261444,"TRUE"
2217,174228571428,263889990803,12196000000000,5014903508771,4325635964912,1433812989921,71,24,2.95833333333333,14,1,1,8,0,0,0,0,0,0,0,71,0,0,3,23.6666666666667,8,69,"phone267",9,7.88888888888889,2.66666666666667,27,"id",22,3.22727272727273,1.09090909090909,23,20,3.55,1.2,17,2.22222222222222,27,"id","phone267",0.0147710172745939,"FALSE"
1842,NA,NA,0,65755157894737,10980368421053,NA,1,1,1,1,1,1,10,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"phone77",1,1,1,1,"ng",1,1,1,1,1,1,1,1,1,1,"ng","phone77",1.67196121049992e-05,"FALSE"
5658,175941353383,376414861905,12315894736842,4621461799660,4752628183361,1530942105263,71,31,2.29032258064516,15,1,1,8,0,0,0,0,0,0,0,71,0,0,5,14.2,6.2,23,"phone640",10,7.1,3.1,43,"th",2,35.5,15.5,70,49,1.44897959183673,0.63265306122449,4,4.9,43,"th","phone640",0.00495104919591968,"FALSE"
573,NA,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,0.0295471658609031,"FALSE"
5941,3775612528,5277083526,13633736842105,3190305227952,2520560112656,443837609417,3612,299,12.0802675585284,309,1,1,4,0,0,0,3612,0,0,0,0,0,0,415,8.70361445783132,0.720481927710843,378,"phone2",70,51.6,4.27142857142857,1043,"mx",1002,3.60479041916168,0.298403193612774,2568,2606,1.38603223330775,0.114735226400614,97,37.2285714285714,1043,"mx","phone2",0.0890803456895405,"TRUE"
3894,10337007518797,24700357927459,72359052631579,13618421052631,24139037593984,473684210,8,7,1.14285714285714,2,1,1,7,0,0,0,0,0,0,8,0,0,0,5,1.6,1.4,3,"phone438",1,8,7,8,"za",5,1.6,1.4,3,6,1.33333333333333,1.16666666666667,2,6,8,"za","phone438",0.000934301139863405,"FALSE"
3242,1253257894736,2053828999732,12532578947369,1187289473684,2445657894736,1392508771929,11,2,5.5,10,1,1,8,0,0,0,0,0,0,0,11,0,0,8,1.375,0.25,4,"phone365",5,2.2,0.4,7,"id",4,2.75,0.5,4,11,1,0.181818181818182,1,2.2,7,"id","phone365",0.00055698095899004,"FALSE"
5226,1388593984962,2709628689849,9720157894737,8897954887218,4430624060150,2183000000000,8,7,1.14285714285714,2,1,1,8,0,0,0,0,0,0,0,8,0,0,6,1.33333333333333,1.16666666666667,2,"phone316",2,4,3.5,7,"id",3,2.66666666666667,2.33333333333333,6,7,1.14285714285714,1,2,3.5,7,"id","phone316",0.00011515514295543,"FALSE"
3814,NA,NA,0,6849157894736,6791894736842,NA,1,1,1,1,1,1,7,0,0,0,0,0,0,1,0,0,0,1,1,1,1,"phone147",1,1,1,1,"tr",1,1,1,1,1,1,1,1,1,1,"tr","phone147",2.82366228999012e-05,"FALSE"
4574,19816057611,34635148089,13613631578947,4661671052631,3821638421052,1349817838654,688,200,3.44,61,1,1,5,0,0,0,0,688,0,0,0,0,0,189,3.64021164021164,1.05820105820106,164,"phone4",38,18.1052631578947,5.26315789473684,354,"in",319,2.15673981191223,0.626959247648903,338,514,1.33852140077821,0.389105058365759,22,13.5263157894737,354,"in","phone4",0.0131709760905039,"TRUE"
5625,1918094416,32508224802,1638052631579,10562746240601,1188761278195,7159676700,855,28,30.5357142857143,101,1,1,7,0,0,0,0,0,0,855,0,0,0,2,427.5,14,854,"phone110",8,106.875,3.5,840,"au",2,427.5,14,853,14,61.0714285714286,2,372,1.75,840,"au","phone110",0.275797972611015,"FALSE"
4452,22011284618,844197334856,77303631578947,14810629204590,17953787198258,2990237168735,3513,532,6.60338345864662,189,1,1,8,0,0,0,0,0,0,0,3513,0,0,701,5.0114122681883,0.758915834522111,59,"phone63",26,135.115384615385,20.4615384615385,540,"us",211,16.6492890995261,2.52132701421801,31,3371,1.04212399881341,0.157816671610798,8,129.653846153846,540,"us","phone63",0.0627221181634349,"TRUE"
2815,138943530701,313674334210,13338578947368,2778535469107,3653933638443,580251778093,97,23,4.21739130434783,19,1,1,2,0,97,0,0,0,0,0,0,0,0,64,1.515625,0.359375,4,"phone101",9,10.7777777777778,2.55555555555556,82,"pl",55,1.76363636363636,0.418181818181818,9,84,1.1547619047619,0.273809523809524,8,9.33333333333333,82,"pl","phone101",0.017629913554274,"FALSE"
5381,3770337950138,11910714724580,71636421052631,33355406015037,21917195488721,929921052631,20,14,1.42857142857143,4,1,1,8,0,0,0,0,0,0,0,20,0,0,8,2.5,1.75,6,"phone28",6,3.33333333333333,2.33333333333333,7,"th",2,10,7,19,17,1.17647058823529,0.823529411764706,2,2.83333333333333,7,"th","phone28",0.00158704287271709,"FALSE"
1214,NA,NA,0,4560894736842,4600894736842,NA,1,1,1,1,1,1,8,0,0,0,0,0,0,0,1,0,0,1,1,1,1,"phone209",1,1,1,1,"bd",1,1,1,1,1,1,1,1,1,1,"bd","phone209",0.000365898280278083,"FALSE"
1127,NA,NA,0,834263157895,12311210526317,NA,1,1,1,1,1,1,10,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"phone28",1,1,1,1,"za",1,1,1,1,1,1,1,1,1,1,"za","phone28",0.000535331905781585,"FALSE"
4227,487148148148,710535247812,13153000000000,6467007518797,5042649122807,869729323308,28,21,1.33333333333333,4,1,1,7,0,0,0,0,0,0,28,0,0,0,19,1.47368421052632,1.10526315789474,5,"phone90",5,5.6,4.2,14,"us",21,1.33333333333333,1,3,23,1.21739130434783,0.91304347826087,4,4.6,14,"us","phone90",0.013380359459026,"FALSE"
6421,6025746411483,16194859413606,66283210526315,18475769736842,22628881578947,3236842105,12,8,1.5,5,1,1,7,0,0,0,0,0,0,12,0,0,0,7,1.71428571428571,1.14285714285714,5,"phone5",4,3,2,5,"in",5,2.4,1.6,5,11,1.09090909090909,0.727272727272727,2,2.75,5,"in","phone5",0.00106218567598675,"FALSE"
3789,24287593984,43688195362,13601052631578,3043365296803,6469175438596,1303743151739,561,219,2.56164383561644,21,1,1,8,0,0,0,0,0,0,0,561,0,0,87,6.44827586206897,2.51724137931034,60,"phone82",71,7.90140845070423,3.08450704225352,86,"in",27,20.7777777777778,8.11111111111111,525,459,1.22222222222222,0.477124183006536,19,6.46478873239437,86,"in","phone82",0.00672139195607165,"FALSE"
4566,NA,NA,0,11547631578948,2094421052632,NA,1,1,1,1,1,1,8,0,0,0,0,0,0,0,1,0,0,1,1,1,1,"phone150",1,1,1,1,"vn",1,1,1,1,1,1,1,1,1,1,"vn","phone150",4.78638369566258e-06,"FALSE"
6190,54560511448,1329611572995,77257684210527,21396412046158,19897891359414,2255151519041,1417,187,7.57754010695187,897,1,1,9,0,0,0,0,0,0,0,0,1417,0,289,4.90311418685121,0.647058823529412,81,"phone3",62,22.8548387096774,3.01612903225806,810,"in",283,5.00706713780919,0.660777385159011,694,1055,1.34312796208531,0.177251184834123,19,17.0161290322581,810,"in","phone3",0.0061856932056202,"FALSE"
1205,125683723196,144495526863,13573842105263,5512425765907,5119148468185,1901602756892,109,67,1.62686567164179,6,1,1,8,0,0,0,0,0,0,0,109,0,0,66,1.65151515151515,1.01515151515152,15,"phone4",30,3.63333333333333,2.23333333333333,16,"ng",44,2.47727272727273,1.52272727272727,33,82,1.32926829268293,0.817073170731707,8,2.73333333333333,16,"ng","phone4",0.0407506073252861,"FALSE"
4328,902578947368,1155122974950,4512894736843,6555263157894,2865859649123,880263157895,6,3,2,3,1,1,8,0,0,0,0,0,0,0,6,0,0,6,1,0.5,1,"phone119",2,3,1.5,5,"it",1,6,3,6,6,1,0.5,1,3,5,"it","phone119",0.00678857023565477,"FALSE"
1522,13907673684210,20750590829568,69538368421053,37065885964912,37334877192982,NA,6,6,1,1,1,1,8,0,0,0,0,0,0,0,6,0,0,6,1,1,1,"phone179",3,2,2,4,"in",4,1.5,1.5,3,6,1,1,1,2,4,"in","phone179",0.000305814640434296,"FALSE"
2559,13359105263157,23282101989121,66795526315789,24451526315789,5153350877193,20492947368421,6,3,2,3,1,1,8,0,0,0,0,0,0,0,6,0,0,5,1.2,0.6,2,"phone144",1,6,3,6,"in",5,1.2,0.6,2,5,1.2,0.6,2,5,6,"in","phone144",0.000646596831408244,"FALSE"
1523,8308707602339,16425712729260,74778368421053,17868568421053,32326621052631,726694736842,10,5,2,6,1,1,8,0,0,0,0,0,0,0,10,0,0,8,1.25,0.625,2,"phone682",2,5,2.5,9,"id",8,1.25,0.625,2,9,1.11111111111111,0.555555555555556,2,4.5,9,"id","phone682",0.000170940990502913,"FALSE"
2252,625607616602,4575950900933,76949736842105,18691252192982,12239797149122,7076031855955,124,48,2.58333333333333,14,1,1,8,0,0,0,0,0,0,0,124,0,0,45,2.75555555555556,1.06666666666667,56,"phone4",4,31,12,119,"id",23,5.39130434782609,2.08695652173913,87,84,1.47619047619048,0.571428571428571,5,21,119,"id","phone4",0.00216886277587048,"FALSE"
3579,752235810113,5092032974568,76728052631579,24670057644110,28439474519632,9614606578947,103,63,1.63492063492063,10,1,1,10,0,0,0,0,0,0,0,0,0,103,64,1.609375,0.984375,8,"phone2",24,4.29166666666667,2.625,19,"in",41,2.51219512195122,1.53658536585366,24,90,1.14444444444444,0.7,5,3.75,19,"in","phone2",0.00168302475281397,"FALSE"
3434,40657894736,72246787734,162631578947,4883305263157,8367915789473,NA,5,5,1,1,1,1,8,0,0,0,0,0,0,0,5,0,0,2,2.5,2.5,4,"phone101",1,5,5,5,"id",1,5,5,5,3,1.66666666666667,1.66666666666667,3,3,5,"id","phone101",0.000907514442815335,"FALSE"
4666,218921872670,2675804965543,77279421052632,12854091966759,15280555678670,6076340581182,354,95,3.72631578947368,24,1,1,7,0,0,0,0,0,0,354,0,0,0,106,3.33962264150943,0.89622641509434,74,"phone3",32,11.0625,2.96875,212,"in",205,1.72682926829268,0.463414634146341,50,223,1.58744394618834,0.426008968609865,9,6.96875,212,"in","phone3",0.00378877361497244,"FALSE"
461,183611793611,2486692711947,74730000000000,39891537967055,8377539975893,3250783013490,408,131,3.11450381679389,38,1,1,8,0,0,0,0,0,0,0,408,0,0,143,2.85314685314685,0.916083916083916,24,"phone4",33,12.3636363636364,3.96969696969697,290,"in",106,3.84905660377358,1.23584905660377,159,346,1.17919075144509,0.378612716763006,7,10.4848484848485,290,"in","phone4",0.00137997153072792,"FALSE"
310,8040801117,9623999219,13629157894737,3416987324331,3330268117938,471525441510,1696,191,8.87958115183246,187,1,1,10,0,0,0,0,0,0,0,0,0,1696,218,7.77981651376147,0.876146788990826,100,"phone2",24,70.6666666666667,7.95833333333333,764,"my",119,14.2521008403361,1.60504201680672,426,608,2.78947368421053,0.314144736842105,83,25.3333333333333,764,"my","phone2",0.037157112081606,"TRUE"
215,1777882496940,8213809272133,76448947368421,24202376518218,33621825910931,2449342954159,44,13,3.38461538461538,29,1,1,7,0,0,0,0,0,0,44,0,0,0,31,1.41935483870968,0.419354838709677,9,"phone4",11,4,1.18181818181818,14,"in",8,5.5,1.625,18,42,1.04761904761905,0.30952380952381,3,3.81818181818182,14,"in","phone4",0.00261004088729062,"FALSE"
381,480736842106,NA,480736842106,949894736842,39892421052631,NA,2,2,1,1,1,1,7,0,0,0,0,0,0,2,0,0,0,2,1,1,1,"phone108",2,1,1,1,"mw",2,1,1,1,2,1,1,1,1,1,"mw","phone108",0.000507860305552999,"FALSE"
3245,NA,NA,0,74553789473683,2751368421053,NA,1,1,1,1,1,1,6,0,0,0,0,0,1,0,0,0,0,1,1,1,1,"phone1026",1,1,1,1,"cn",1,1,1,1,1,1,1,1,1,1,"cn","phone1026",1.86099485062725e-06,"FALSE"
6656,224367543859,314490052611,13462052631579,63940042884990,4567085769980,1130246130030,61,27,2.25925925925926,11,1,1,8,0,0,0,0,0,0,0,61,0,0,31,1.96774193548387,0.870967741935484,11,"phone63",17,3.58823529411765,1.58823529411765,22,"mz",35,1.74285714285714,0.771428571428571,18,35,1.74285714285714,0.771428571428571,8,2.05882352941176,22,"mz","phone63",0.000333063682506438,"FALSE"
1910,NA,NA,0,763894736844,9110789473684,NA,1,1,1,1,1,1,10,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"phone28",1,1,1,1,"za",1,1,1,1,1,1,1,1,1,1,"za","phone28",0.00793650793650794,"FALSE"
1115,821342105263,1028861882546,9856105263158,9570899122807,3039719298245,3308894736842,13,12,1.08333333333333,2,1,1,7,0,0,0,0,0,0,13,0,0,0,12,1.08333333333333,1,2,"phone3",2,6.5,6,12,"in",9,1.44444444444444,1.33333333333333,3,13,1,0.923076923076923,1,6.5,12,"in","phone3",0.000393205815386209,"FALSE"
5760,117049037616,1950948797172,77135315789474,30963082456140,8178569517543,6479048872180,660,240,2.75,20,1,1,10,0,0,0,0,0,0,0,0,0,660,181,3.64640883977901,1.32596685082873,54,"phone4",47,14.0425531914894,5.1063829787234,402,"in",10,66,24,466,530,1.24528301886792,0.452830188679245,8,11.2765957446809,402,"in","phone4",0.00330811324802157,"TRUE"
5121,4558197703,5629001572,13619894736842,3875707979626,3070335192820,314255753018,2989,217,13.7741935483871,225,1,1,8,0,0,0,0,0,0,0,2989,0,0,349,8.56446991404012,0.621776504297994,321,"phone65",80,37.3625,2.7125,689,"sa",1750,1.708,0.124,732,2086,1.43288590604027,0.104026845637584,131,26.075,689,"sa","phone65",0.038008205614954,"TRUE"
6649,306611946533,3151909290939,77266210526316,27260335877862,27202595821615,11435110440034,253,131,1.93129770992366,11,1,1,8,0,0,0,0,0,0,0,253,0,0,112,2.25892857142857,1.16964285714286,38,"phone4",41,6.17073170731707,3.19512195121951,38,"in",83,3.04819277108434,1.57831325301205,103,175,1.44571428571429,0.748571428571429,9,4.26829268292683,38,"in","phone4",0.00824880381296642,"TRUE"
496,NA,NA,0,343105263158,3105052631580,NA,1,1,1,1,1,1,7,0,0,0,0,0,0,1,0,0,0,1,1,1,1,"phone431",1,1,1,1,"vn",1,1,1,1,1,1,1,1,1,1,"vn","phone431",0.000147340503904523,"FALSE"
5581,235296181630,425691272907,12000105263158,5199774436090,5535741854636,370567062818,52,21,2.47619047619048,25,1,1,8,0,0,0,0,0,0,0,52,0,0,28,1.85714285714286,0.75,8,"phone33",5,10.4,4.2,36,"id",27,1.92592592592593,0.777777777777778,22,43,1.2093023255814,0.488372093023256,3,8.6,36,"id","phone33",0.00378945993615172,"FALSE"
